"","date","ID_RSSD","Name","total_interest_income","total_noninterest_income","total_interest_expense","total_noninterest_expense","chargeoffs","total_loans_and_leases","Assets"
"710",20070930,1070345,"FIFTH THIRD BC                ",0.0150097773113952,0.0064445366045837,0.00742926431441941,0.0085695086626604,0.162448960154755,78243037,"  104,265,371"
"711",20070930,1073757,"BANK OF AMER CORP             ",0.014216489265889,0.00414908708479098,0.00848728450238962,0.00540701664864652,0.233145433391025,812833849,"1,582,330,249"
"712",20070930,1074156,"BB&T CORP                     ",0.015530685924387,0.00511462339935331,0.00804780311029374,0.00679196589303939,0.117750779617379,89089856,"  130,781,281"
"713",20070930,1111435,"STATE STREET CORP             ",0.00988739643809008,0.0127166220992874,0.00657177286574491,0.01205471791345,0,11601512.3333333,"  140,085,020"
"714",20070930,1119794,"U S BC                        ",0.0146467042718822,0.00806139842198675,0.0073233521359411,0.00754740190134781,0.168350168350168,152064000,"  227,628,000"
"715",20070930,1132449,"CITIZENS FNCL GROUP           ",0.0134973418735464,0.00306229482814053,0.00721962925424592,0.00485211548298428,0.136632958811764,110179858,"  164,201,368"
"716",20070930,1199611,"NORTHERN TR CORP              ",0.0111313664380404,0.0104208786390609,0.00780406606758387,0.00898741470968861,0.0110241589510423,23312436,"   63,098,902"
"717",20070930,1245415,"HARRIS FC                     ",0.0137278942246372,0.00289850836997054,0.00972041263541275,0.0052525580715492,0.0549950469877067,33833956,"   65,766,241"
"718",20070930,1275216,NA,NA,NA,NA,NA,NA,NA,NA
"719",20070930,1378434,"UNIONBANCAL CORP              ",0.0139316815978935,0.00438622826527295,0.0061102759331944,0.00754138823100546,0.0113967952819496,39484784,"   54,343,045"
"720",20070930,1562859,NA,NA,NA,NA,NA,NA,NA,NA
"721",20070930,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"722",20070930,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"723",20070930,1951350,"CITIGROUP                     ",0.0139767948144951,0.00422980274489816,0.00879162910375674,0.00632668240139153,0.373397567540142,827804000,"2,358,266,000"
"724",20070930,2162966,NA,NA,NA,NA,NA,NA,NA,NA
"725",20070930,2277860,"CAPITAL ONE FC                ",0.0181574937717813,0.0133507064174956,0.00701458433221036,0.0117325468782592,0.654394866236758,95956743,"  147,154,835"
"726",20070930,2380443,NA,NA,NA,NA,NA,NA,NA,NA
"727",20070930,2816906,"TAUNUS CORP                   ",0.0139473701715525,-0.00140188780906388,0.0135549081040091,0.00198725496065401,0.181066104737376,64065000,"  601,332,000"
"728",20070930,3232316,"HSBC NORTH AMER HOLD          ",0.0179088610392398,0.0032929835488604,0.0104209327011066,0.00739571972291756,0.79158098997848,285648977,"  509,865,590"
"729",20070930,3242838,"REGIONS FC                    ",0.0145627970359856,0.00484310129753812,0.00674237954489387,0.00799267931033552,0.107441026511887,95148942,"  138,237,249"
"730",20070930,3587146,"BANK OF NY MELLON CORP        ",0.00520449485789994,0.00186074519726768,0.0032411194248667,0.00164380504544813,0.07992104397412,45595000,"  184,166,000"
"731",20070930,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"732",20070930,3846375,NA,NA,NA,NA,NA,NA,NA,NA
"733",20070930,3981856,NA,NA,NA,NA,NA,NA,NA,NA
"734",20070930,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"735",20070930,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"736",20070930,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"737",20071231,1037003,"M&T BK CORP                   ",0.0140665127013238,0.00414294185217968,0.00681864574775132,0.00657377725404755,0.138615988006576,46054572,"   64,875,639"
"738",20071231,1039502,"JPMORGAN CHASE & CO           ",0.0119418979135766,0.0063739199960055,0.00729508810630498,0.00682970296649419,0.302115919440679,541514000,"1,562,147,000"
"739",20071231,1068025,"KEYCORP                       ",0.0145225154182755,0.00480841152484529,0.00739764272024276,0.00904355304351496,0.203801980673435,74473761,"   99,567,393"
"740",20071231,1068191,"HUNTINGTON BSHRS              ",0.0150441621255636,0.00315617130805809,0.00789807070816606,0.00813010794014713,1.03794007644775,40602633,"   54,629,164"
"741",20071231,1069778,"PNC FNCL SVC GROUP            ",0.0121006616738731,0.0060222238204593,0.00636169099804876,0.00876540596981473,0.136008396073025,71236678.5934066,"  138,976,249"
"742",20071231,1070345,"FIFTH THIRD BC                ",0.0143393507743302,0.00302955505048151,0.00694429092524327,0.00740296349070018,0.23536769790566,82167180,"  110,961,509"
"743",20071231,1073757,"BANK OF AMER CORP             ",0.0142593247400491,0.0012871615630089,0.00831543108487573,0.00601773503069591,0.252795912096496,903539136,"1,720,688,423"
"744",20071231,1074156,"BB&T CORP                     ",0.0151734459440267,0.00540396594868278,0.00769851054687681,0.00710823444921161,0.137351957599352,90805404,"  132,617,601"
"745",20071231,1111435,"STATE STREET CORP             ",0.0101720794170847,0.0133624183451474,0.00627983612147717,0.0152024057113165,0,12548815,"  142,936,851"
"746",20071231,1119794,"U S BC                        ",0.0142204827136334,0.00744060770574248,0.0068935041979673,0.00804242156429518,0.18408055929703,155910000,"  237,615,000"
"747",20071231,1132449,"CITIZENS FNCL GROUP           ",0.0137347754986421,0.00305539712020876,0.00715232493936066,0.00521411069431915,0.179812504526693,111615708,"  160,286,202"
"748",20071231,1199611,"NORTHERN TR CORP              ",0.0105749154733565,0.0107374624444763,0.00714338473909643,0.0115835941208935,0.0101128147139997,24019030,"   67,611,226"
"749",20071231,1245415,"HARRIS FC                     ",0.0134935128232393,0.00376877898303944,0.00941752952970147,0.00582112512591094,0.164719538756634,34895071,"   66,320,684"
"750",20071231,1275216,NA,NA,NA,NA,NA,NA,NA,NA
"751",20071231,1378434,"UNIONBANCAL CORP              ",0.0138616044560064,0.003272319563317,0.00608007702015879,0.00721446701919482,0.0135445225552131,40887377,"   55,727,748"
"752",20071231,1562859,NA,NA,NA,NA,NA,NA,NA,NA
"753",20071231,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"754",20071231,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"755",20071231,1951350,"CITIGROUP                     ",0.0149824170529673,-0.00269561000004114,0.00910482617955222,0.00772525165350098,0.50763459026227,871887000,"2,187,631,000"
"756",20071231,2162966,NA,NA,NA,NA,NA,NA,NA,NA
"757",20071231,2277860,"CAPITAL ONE FC                ",0.0200642778158011,0.0137890292306807,0.0079550040813035,0.0140535215768015,0.810121989789487,98983858,"  150,590,369"
"758",20071231,2380443,NA,NA,NA,NA,NA,NA,NA,NA
"759",20071231,2816906,"TAUNUS CORP                   ",0.0144956816756685,-0.00162975401040708,0.0138386917669736,0.00258306283008505,0.0190114068441065,57860000,"  668,199,000"
"760",20071231,3232316,"HSBC NORTH AMER HOLD          ",0.018011573634285,0.002318863771452,0.0104474967903342,0.0147311673560718,0.866315676287166,290187061,"  487,754,828"
"761",20071231,3242838,"REGIONS FC                    ",0.0137132237635009,0.0048347985647479,0.00629145818197978,0.00919554625008611,0.135764934608375,95582118,"  141,043,932"
"762",20071231,3587146,"BANK OF NY MELLON CORP        ",0.00904270644311789,0.0164072806676136,0.00524669049075258,0.0138799731094476,0.0763164589163063,47172000,"  197,839,000"
"763",20071231,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"764",20071231,3846375,NA,NA,NA,NA,NA,NA,NA,NA
"765",20071231,3981856,NA,NA,NA,NA,NA,NA,NA,NA
"766",20071231,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"767",20071231,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"768",20071231,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"769",20080331,1037003,"M&T BK CORP                   ",0.0133790471938558,0.00389278610022796,0.00613313892277215,0.00610942724216071,0.114885861022653,48575168,"   66,085,573"
"770",20080331,1039502,"JPMORGAN CHASE & CO           ",0.0106941422955793,0.00557624438327748,0.00600963440629828,0.00541007096152933,0.407284223503363,528869000,"1,642,862,000"
"771",20080331,1068025,"KEYCORP                       ",0.0133261833411172,0.00515333316843245,0.00631328590336303,0.00728435395745051,0.189956411373922,77672556,"  101,596,381"
"772",20080331,1068191,"HUNTINGTON BSHRS              ",0.0135650432770432,0.00401309452627903,0.00672652472147785,0.00637396741729626,0.148549019527365,40931943,"   55,985,225"
"773",20080331,1069778,"PNC FNCL SVC GROUP            ",0.0115611503265554,0.00657968482300603,0.00546237459799028,0.00741164898658014,0.14971582772652,73037034,"  140,026,464"
"774",20080331,1070345,"FIFTH THIRD BC                ",0.01329839157106,0.0071881135409003,0.00562972391819757,0.0064259884008464,0.344935662607606,84911197,"  111,396,404"
"775",20080331,1073757,"BANK OF AMER CORP             ",0.0128525007255166,0.0035148920589571,0.00680818743845202,0.00531496551912042,0.340419480855064,906667266,"1,743,478,291"
"776",20080331,1074156,"BB&T CORP                     ",0.0138948452958935,0.00530168278654641,0.0064356025137735,0.00686079858748463,0.151746426690684,92717834,"  136,417,064"
"777",20080331,1111435,"STATE STREET CORP             ",0.00833391307842325,0.0126970680438877,0.00429108035676064,0.0114839049158152,0,12535788,"  154,478,813"
"778",20080331,1119794,"U S BC                        ",0.0132557976019621,0.00948378904876727,0.0057986359556789,0.00734962631472283,0.217025257249766,160350000,"  241,781,000"
"779",20080331,1132449,"CITIZENS FNCL GROUP           ",0.0124561148136488,0.00279650546362711,0.00638494200626554,0.00493756064035648,0.231394077635528,111638553,"  161,759,026"
"780",20080331,1199611,"NORTHERN TR CORP              ",0.00873943542622988,0.0112912456665915,0.00546745494283185,0.00691222236116795,0.0109260046807778,24821516,"   77,480,291"
"781",20080331,1245415,"HARRIS FC                     ",0.0112252909022952,0.00288371654078227,0.00701875959001676,0.00488820695784205,0.0959277711425083,36010427,"   69,172,194"
"782",20080331,1275216,NA,NA,NA,NA,NA,NA,NA,NA
"783",20080331,1378434,"UNIONBANCAL CORP              ",0.0127952434975897,0.00370700283472423,0.00487990288836348,0.00755877554067542,0.0306804555498487,42701452,"   57,933,325"
"784",20080331,1562859,NA,NA,NA,NA,NA,NA,NA,NA
"785",20080331,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"786",20080331,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"787",20080331,1951350,"CITIGROUP                     ",0.0136145770071387,-7.13685672828304e-05,0.0074550605314549,0.00752142875325932,0.49685136882838,874507000,"2,199,848,000"
"788",20080331,2162966,NA,NA,NA,NA,NA,NA,NA,NA
"789",20080331,2277860,"CAPITAL ONE FC                ",0.0193009523292131,0.0132807022274376,0.00708862918498632,0.0119646545643461,0.930226302983149,100754085,"  150,608,527"
"790",20080331,2380443,NA,NA,NA,NA,NA,NA,NA,NA
"791",20080331,2816906,"TAUNUS CORP                   ",0.0100979815871939,0.000261687503040967,0.00886712981409667,0.00296009331329254,0.00280709633954637,35624000,"  760,449,000"
"792",20080331,3232316,"HSBC NORTH AMER HOLD          ",0.0162360741769138,0.00445691651727592,0.00847882431298843,0.00536949286537442,1.08107978855051,285632849,"  493,010,805"
"793",20080331,3242838,"REGIONS FC                    ",0.0123590006560003,0.00517593342498301,0.00529205009343787,0.00810111680734426,0.151804052341106,96494789,"  144,251,469"
"794",20080331,3587146,"BANK OF NY MELLON CORP        ",0.00806722852922969,0.0148719723520724,0.00432851899332687,0.0127515829803413,0.0288540807914262,48520000,"  205,151,000"
"795",20080331,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"796",20080331,3846375,NA,NA,NA,NA,NA,NA,NA,NA
"797",20080331,3981856,NA,NA,NA,NA,NA,NA,NA,NA
"798",20080331,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"799",20080331,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"800",20080331,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"801",20080630,1037003,"M&T BK CORP                   ",0.012407519608784,0.00402034023787623,0.00502238250527807,0.00619213497285344,0.22130964431519,49522469,"   65,893,428"
"802",20080630,1039502,"JPMORGAN CHASE & CO           ",0.00932943621280981,0.00530560295550412,0.00463768605653077,0.00675125445606447,0.431759264151046,548917000,"1,775,670,000"
"803",20080630,1068025,"KEYCORP                       ",0.00861479269003977,0.00543553505155331,0.00511708946461399,0.0077341241026039,0.710329592320638,78007309,"  101,957,764"
"804",20080630,1068191,"HUNTINGTON BSHRS              ",0.0126956373389153,0.0040703407236604,0.0055471116129625,0.00681366684200609,0.188034749933385,41525835,"   55,309,866"
"805",20080630,1069778,"PNC FNCL SVC GROUP            ",0.0110574393010886,0.00744728067242544,0.00421101407070382,0.00781362743184124,0.173495420059405,75359786.2888889,"  142,791,491"
"806",20080630,1070345,"FIFTH THIRD BC                ",0.010853222058806,0.00600833323903746,0.00407255557624315,0.0074733128244657,0.428508536055463,85211138,"  114,974,981"
"807",20080630,1073757,"BANK OF AMER CORP             ",0.0119773031526248,0.00544311918708846,0.00545736768130105,0.00554557093223061,0.437600830585806,908466283,"1,723,269,816"
"808",20080630,1074156,"BB&T CORP                     ",0.0131204780538279,0.00593104612042701,0.0052951335571001,0.00697469602932473,0.195286608132828,94865696,"  136,465,302"
"809",20080630,1111435,"STATE STREET CORP             ",0.00776372742619912,0.0136859720361529,0.00327430385654724,0.0125600704861709,0,10643448,"  146,517,251"
"810",20080630,1119794,"U S BC                        ",0.0122293520674298,0.00789736267837007,0.00462403361753563,0.00733761124045786,0.26368425162325,166487000,"  246,538,000"
"811",20080630,1132449,"CITIZENS FNCL GROUP           ",0.0115949615463887,0.00297153005894736,0.00529920668749631,0.00504277663160939,0.24199876595449,111405940,"  161,970,093"
"812",20080630,1199611,"NORTHERN TR CORP              ",0.00787343093528599,0.0112984489867613,0.00471574114715747,0.00857577251725626,0.0183206406675229,26887706,"   74,806,905"
"813",20080630,1245415,"HARRIS FC                     ",0.00987551737166218,0.00286777535378197,0.00514136919400737,0.00549835847645609,0.210831552714689,37640476,"   67,447,403"
"814",20080630,1275216,NA,NA,NA,NA,NA,NA,NA,NA
"815",20080630,1378434,"UNIONBANCAL CORP              ",0.011790935265602,0.00304586659774006,0.00337687339956099,0.00637318057037438,0.0735149302679729,45494160,"   60,593,921"
"816",20080630,1562859,NA,NA,NA,NA,NA,NA,NA,NA
"817",20080630,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"818",20080630,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"819",20080630,1951350,"CITIGROUP                     ",0.0131661576330054,0.0020572418866065,0.00635026435629658,0.00759860692206429,0.585321394118378,844835000,"2,100,385,000"
"820",20080630,2162966,NA,NA,NA,NA,NA,NA,NA,NA
"821",20080630,2277860,"CAPITAL ONE FC                ",0.0177701482608482,0.0108663396854159,0.00637994673580499,0.0121561649197249,0.97077483668023,98755650,"  151,114,271"
"822",20080630,2380443,NA,NA,NA,NA,NA,NA,NA,NA
"823",20080630,2816906,"TAUNUS CORP                   ",0.009426310465165,-0.0020591527544161,0.00718309100377711,0.0023719165085389,0,35684000,"  668,236,000"
"824",20080630,3232316,"HSBC NORTH AMER HOLD          ",0.0158530398900017,-0.000169528256979154,0.0073015006456815,0.00591327675206594,1.3590455516046,275385030,"  461,156,160"
"825",20080630,3242838,"REGIONS FC                    ",0.0112896883992775,0.00534449424229783,0.00449338961466808,0.00801328313644725,0.244574252853549,98022583,"  144,438,176"
"826",20080630,3587146,"BANK OF NY MELLON CORP        ",0.00542852034329307,0.015600166878576,0.00338723776223776,0.013499284806103,0.0317877426464355,47188000,"  201,344,000"
"827",20080630,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"828",20080630,3846375,NA,NA,NA,NA,NA,NA,NA,NA
"829",20080630,3981856,NA,NA,NA,NA,NA,NA,NA,NA
"830",20080630,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"831",20080630,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"832",20080630,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"833",20080930,1037003,"M&T BK CORP                   ",0.0122818115685091,0.00370306993179709,0.00479890214471223,0.00628973972299048,0.211455217362712,48477404,"   65,247,215"
"834",20080930,1039502,"JPMORGAN CHASE & CO           ",0.00771185390516147,0.00234602386264257,0.00370069496848502,0.00492833789850093,0.478881009369411,561935000,"2,251,469,000"
"835",20080930,1068025,"KEYCORP                       ",0.012135725538719,0.00386069051401719,0.00525180615908814,0.00708804807008974,0.385757929498149,77893927,"  101,494,797"
"836",20080930,1068191,"HUNTINGTON BSHRS              ",0.0126539848907332,0.00422323855654885,0.00543432561684363,0.00610731028868119,0.233511617026703,41278032,"   54,669,893"
"837",20080930,1069778,"PNC FNCL SVC GROUP            ",0.0108076694343,0.00494072774552971,0.0039414454930187,0.00778357383760693,0.20055057916043,75566972,"  145,644,536"
"838",20080930,1070345,"FIFTH THIRD BC                ",0.0136554246008591,0.00618092527618582,0.00417740965431971,0.00831687240615014,0.56088879263303,85734464,"  116,294,077"
"839",20080930,1073757,"BANK OF AMER CORP             ",0.0121664425910734,0.00513114517518743,0.005746871988802,0.00641837917472869,0.481214380328834,974465060,"1,836,452,425"
"840",20080930,1074156,"BB&T CORP                     ",0.013080591268738,0.00563822187390772,0.00514212910160397,0.00728116934433443,0.268380151602876,95942639,"  137,040,900"
"841",20080930,1111435,"STATE STREET CORP             ",0.00358048857539643,0.00784388479672589,0.00175236659214038,0.00671282053406937,0,11604042,"  286,712,268"
"842",20080930,1119794,"U S BC                        ",0.0123737629272834,0.00737487603974823,0.00454959421991055,0.0073303515411548,0.319896504072212,170055000,"  247,055,000"
"843",20080930,1132449,"CITIZENS FNCL GROUP           ",0.0114883836337266,0.00308918707161383,0.00519306657468851,0.00514116521794308,0.305680299787166,111950623,"  163,772,212"
"844",20080930,1199611,"NORTHERN TR CORP              ",0.00809322076301143,0.00869792287179125,0.00488984796913966,0.0145911530916728,0.00550742658622001,27726198,"   79,243,977"
"845",20080930,1245415,"HARRIS FC                     ",0.00933168231007451,0.00260250956805625,0.00459915122484429,0.00639936072360942,0.265746165569987,38000172,"   69,275,826"
